FECHA,DETALLE,ENTRADA,SALIDA,SALDO ,ADQ.,PROM.,DEBE,HABER,SALDO,OBSERVACIONES
05/06/2020,Venta Calamina 0.35*1000mm  F- 2790,,15,27444.59,,22.81658332,,342.2487498,626191.7745,
05/06/2020,Venta Calamina 0.35*1000mm  F- 2791,,54.4,27390.19,,22.81658332,,1241.222133,624950.5523,
05/06/2020,Venta Calamina 0.35*1000mm  F- 2792,,7,27383.19,,22.81658332,,159.7160832,624790.8362,
05/06/2019,Venta Calamina 0.35*1000mm  F- 2793,,31.7,27351.49,,22.81658332,,723.2856913,624067.5505,
09/06/2020,Venta Calamina 0.35*1000mm  F- 2794,,44,27307.49,,22.81658332,,1003.929666,623063.6209,
09/06/2020,Venta Calamina 0.35*1000mm  F- 2795,,20.75,27286.74,,22.81658332,,473.4441039,622590.1768,
09/06/2020,Venta Calamina 0.35*1000mm  F- 2796,,13.5,27273.24,,22.81658332,,308.0238748,622282.1529,
09/06/2020,Venta Calamina 0.35*1000mm  F- 2797,,42,27231.24,,22.81658332,,958.2964995,621323.8564,
09/06/2020,Venta Calamina 0.35*1000mm  F- 2798,,25.5,27205.74,,22.81658332,,581.8228747,620742.0335,
10/06/2020,Venta Calamina 0.35*1000mm  F- 2799,,49.7,27156.04,,22.81658332,,1133.984191,619608.0493,
16/06/2020,Venta Calamina 0.35*1000mm  F- 2810,,46.6,27109.44,,22.81658332,,1063.252783,618544.7966,
17/06/2020,Venta Calamina 0.35*1000mm  F- 2814,,123.25,26986.19,,22.81658332,,2812.143894,615732.6527,
18/06/2020,Venta Calamina 0.35*1000mm  F- 2817,,51.5,26934.69,,22.81658332,,1175.054041,614557.5986,
22/06/2020,Venta Calamina 0.35*1000mm  F- 2820,,3,26931.69,,22.81658332,,68.44974996,614489.1489,
26/06/2020,Venta Calamina 0.35*1000mm  F- 2830,,30,26901.69,,22.81658332,,684.4974996,613804.6514,
26/06/2020,Venta Calamina 0.35*1000mm  F- 2832,,16,26885.69,,22.81658332,,365.0653331,613439.586,
26/06/2020,Venta Calamina 0.35*1000mm  F- 2833,,109.9,26775.79,,22.81658332,,2507.542507,610932.0435,
26/06/2020,Venta Calamina 0.35*1000mm  F- 2834,,44.1,26731.69,,22.81658332,,1006.211324,609925.8322,
06/07/2020,ANULADA  F- 2840-2950,,0,26731.69,,22.81658332,,0,609925.8322,
20/07/2020,Compra DUI C-11710,8440.74,,35172.43,22.81471174,,192573.05,,802498.8822,
22/07/2020,Venta Calamina 0.35*1000mm  F- 2953,,10.2,35162.23,,22.81613418,,232.7245686,802266.1576,
28/07/2020,Venta Calamina 0.35*1000mm  F- 2955,,18,35144.23,,22.81613418,,410.6904152,801855.4672,
12/08/2020,Venta Calamina 0.35*1000mm  F- 2961,,34,35110.23,,22.81613418,,775.748562,801079.7187,
14/08/2020,Venta Calamina 0.35*1000mm  F- 2964,,14.4,35095.83,,22.81613418,,328.5523321,800751.1663,
18/08/2020,ANULADA  F-2966 ,,0,35095.83,,22.81613418,,0,800751.1663,
18/08/2020,Venta Calamina 0.35*1000mm  F- 2967,,25.1,35070.73,,22.81613418,,572.6849678,800178.4814,
21/08/2020,Venta Calamina 0.35*1000mm  F- 2971,,5,35065.73,,22.81613418,,114.0806709,800064.4007,
21/08/2020,Venta Calamina 0.35*1000mm  F- 2974,,4.4,35061.33,,22.81613418,,100.3909904,799964.0097,
01/09/2020,ANULADA F- 2980,,0,35061.33,,22.81613418,,0,799964.0097,
02/09/2020,Venta Calamina 0.35*1000mm  F- 2981,,29.6,35031.73,,22.81613418,,675.3575716,799288.6521,
03/09/2020,Venta Calamina 0.35*1000mm  F- 2982,,102,34929.73,,22.81613418,,2327.245686,796961.4064,
04/09/2020,Venta Calamina 0.35*1000mm  F- 2986,,1.5,34928.23,,22.81613418,,34.22420127,796927.1822,
11/09/2020,Venta Calamina 0.35*1000mm  F- 2995,,93.5,34834.73,,22.81613418,,2133.308546,794793.8737,
12/09/2020,Venta Calamina 0.35*1000mm  F- 2997,,338.15,34496.58,,22.81613418,,7715.275772,787078.5979,
12/09/2020,Venta Calamina 0.35*1000mm  F- 2998,,13.15,34483.43,,22.81613418,,300.0321644,786778.5658,
16/09/2020,Venta Calamina 0.35*1000mm  F- 3000,,16.2,34467.23,,22.81613418,,369.6213737,786408.9444,
18/09/2020,Venta Calamina 0.35*1000mm  F- 3001,,118.5,34348.73,,22.81613418,,2703.7119,783705.2325,
21/09/2020,Venta Calamina 0.35*1000mm  F- 3004,,12.3,34336.43,,22.81613418,,280.6384504,783424.594,
23/09/2020,Venta Calamina 0.35*1000mm  F- 3007,,36,34300.43,,22.81613418,,821.3808304,782603.2132,
25/09/2020,Venta Calamina 0.35*1000mm  F- 3012,,45.54,34254.89,,22.81613418,,1039.04675,781564.1665,
26/09/2020,Venta Calamina 0.35*1000mm  F- 3014,,16,34238.89,,22.81613418,,365.0581468,781199.1083,
29/09/2020,Venta Calamina 0.35*1000mm  F- 3017,,51,34187.89,,22.81613418,,1163.622843,780035.4855,
30/09/2020,Venta Calamina 0.35*1000mm  F- 3018,,7,34180.89,,22.81613418,,159.7129392,779875.7725,
30/09/2020,Venta Calamina 0.35*1000mm  F- 3019,,13.5,34167.39,,22.81613418,,308.0178114,779567.7547,
01/10/2020,Venta Calamina 0.35*1000mm  F- 3020,,28.4,34138.99,,22.81613418,,647.9782106,778919.7765,
03/10/2020,Venta Calamina 0.35*1000mm  F- 3021,,114.4,34024.59,,22.81613418,,2610.16575,776309.6108,
05/10/2020,Venta Calamina 0.35*1000mm  F- 3022,,3,34021.59,,22.81613418,,68.44840253,776241.1623,
05/10/2020,Venta Calamina 0.35*1000mm  F- 3023,,66.7,33954.89,,22.81613418,,1521.83615,774719.3262,
06/10/2020,Venta Calamina 0.35*1000mm  F- 3024,,70,33884.89,,22.81613418,,1597.129392,773122.1968,
07/10/2020,Venta Calamina 0.35*1000mm  F- 3025,,51.6,33833.29,,22.81613418,,1177.312524,771944.8843,
07/10/2020,Venta Calamina 0.35*1000mm  F- 3027,,15,33818.29,,22.81613418,,342.2420127,771602.6423,
08/10/2020,Venta Calamina 0.35*1000mm  F- 3029,,7,33811.29,,22.81613418,,159.7129392,771442.9293,
08/10/2020,Venta Calamina 0.35*1000mm  F- 3031,,30.6,33780.69,,22.81613418,,698.1737058,770744.7556,
12/10/2020,Venta Calamina 0.35*1000mm  F- 3034,,76.5,33704.19,,22.81613418,,1745.434265,768999.3214,
12/10/2020,Venta Calamina 0.35*1000mm  F- 3035,,123.4,33580.79,,22.81613418,,2815.510957,766183.8104,
14/10/2020,Venta Calamina 0.35*1000mm  F- 3040,,16.6,33564.19,,22.81613418,,378.7478273,765805.0626,
15/10/2020,ANULADA  F- 3041,,0,33564.19,,22.81613418,,0,765805.0626,
15/10/2020,Venta Calamina 0.35*1000mm  F- 3042,,6,33558.19,,22.81613418,,136.8968051,765668.1658,
16/10/2020,Venta Calamina 0.35*1000mm  F- 3046,,93,33465.19,,22.81613418,,2121.900478,763546.2653,
16/10/2020,Venta Calamina 0.35*1000mm  F- 3047,,38.5,33426.69,,22.81613418,,878.4211658,762667.8441,
16/10/2020,Venta Calamina 0.35*1000mm  F- 3048,,9,33417.69,,22.81613418,,205.3452076,762462.4989,
17/10/2020,Venta Calamina 0.35*1000mm  F- 3051,,101.4,33316.29,,22.81613418,,2313.556006,760148.9429,
19/10/2020,Venta Calamina 0.35*1000mm  F- 3054,,24,33292.29,,22.81613418,,547.5872202,759601.3557,
19/10/2020,Venta Calamina 0.35*1000mm  F- 3055,,6,33286.29,,22.81613418,,136.8968051,759464.4589,
20/10/2020,Venta Calamina 0.35*1000mm  F- 3056,,10.8,33275.49,,22.81613418,,246.4142491,759218.0446,
21/10/2020,Venta Calamina 0.35*1000mm  F- 3058,,39,33236.49,,22.81613418,,889.8292329,758328.2154,
22/10/2020,Venta Calamina 0.35*1000mm  F- 3059,,19,33217.49,,22.81613418,,433.5065494,757894.7089,
22/10/2020,Venta Calamina 0.35*1000mm  F- 3061,,100,33117.49,,22.81613418,,2281.613418,755613.0954,
23/10/2020,Venta Calamina 0.35*1000mm  F- 3062,,12.5,33104.99,,22.81613418,,285.2016772,755327.8938,
23/10/2020,Venta Calamina 0.35*1000mm  F- 3063,,24.5,33080.49,,22.81613418,,558.9952873,754768.8985,
23/10/2020,Venta Calamina 0.35*1000mm  F- 3064,,33.3,33047.19,,22.81613418,,759.7772681,754009.1212,
05/11/2020,Venta Calamina 0.35*1000mm  F- 3074,,54,32993.19,,22.81613418,,1232.071246,752777.05,
06/11/2020,Venta Calamina 0.35*1000mm  F- 3077,,49,32944.19,,22.81613418,,1117.990575,751659.0594,
11/11/2020,Venta Calamina 0.35*1000mm  F- 3082,,6,32938.19,,22.81613418,,136.8968051,751522.1626,
13/11/2020,Venta Calamina 0.35*1000mm  F- 3087,,61.2,32876.99,,22.81613418,,1396.347412,750125.8152,
14/11/2020,Venta Calamina 0.35*1000mm  F- 3089,,38.25,32838.74,,22.81613418,,872.7171323,749253.098,
21/11/2020,Venta Calamina 0.35*1000mm  F- 3092,,40,32798.74,,22.81613418,,912.6453671,748340.4527,
21/11/2020,Venta Calamina 0.35*1000mm  F- 3093,,37.8,32760.94,,22.81613418,,862.4498719,747478.0028,
24/11/2020,Venta Calamina 0.35*1000mm  F- 3097,,62.4,32698.54,,22.81613418,,1423.726773,746054.276,
25/11/2020,Venta Calamina 0.35*1000mm  F- 3103,,6.36,32692.18,,22.81613418,,145.1106134,745909.1654,
27/11/2020,Venta Calamina 0.35*1000mm  F- 3106,,23.5,32668.68,,22.81613418,,536.1791532,745372.9863,
27/11/2020,Venta Calamina 0.35*1000mm  F- 3107,,20.4,32648.28,,22.81613418,,465.4491372,744907.5371,
30/11/2020,Venta Calamina 0.35*1000mm  F- 3109,,37.8,32610.48,,22.81613418,,862.4498719,744045.0873,
30/11/2020,Venta Calamina 0.35*1000mm  F- 3110,,19.2,32591.28,,22.81613418,,438.0697762,743607.0175,
30/11/2020,Venta Calamina 0.35*1000mm  F- 3112,,5,32586.28,,22.81613418,,114.0806709,743492.9368,
02/12/2020,Venta Calamina 0.35*1000mm  F- 3114,,7.2,32579.08,,22.81613418,,164.2761661,743328.6606,
05/12/2020,Venta Calamina 0.35*1000mm  F- 3121,,14.3,32564.78,,22.81613418,,326.2707187,743002.3899,
10/12/2020,ANULADA  F- 3130,,0,32564.78,,22.81613418,,0,743002.3899,
10/12/2020,Venta Calamina 0.35*1000mm  F- 3131,,133.4,32431.38,,22.81613418,,3043.672299,739958.7176,
11/12/2020,Venta Calamina 0.35*1000mm  F- 3134,,6.3,32425.08,,22.81613418,,143.7416453,739814.976,
14/12/2020,Venta Calamina 0.35*1000mm  F- 3138,,36,32389.08,,22.81613418,,821.3808304,738993.5951,
15/12/2020,Venta Calamina 0.35*1000mm  F- 3139,,216,32173.08,,22.81613418,,4928.284982,734065.3102,
15/12/2020,Venta Calamina 0.35*1000mm  F- 3140,,8.07,32165.01,,22.81613418,,184.1262028,733881.184,
17/12/2020,Venta Calamina 0.35*1000mm  F- 3141,,5.3,32159.71,,22.81613418,,120.9255111,733760.2584,
18/12/2020,Venta Calamina 0.35*1000mm  F- 3143,,36,32123.71,,22.81613418,,821.3808304,732938.8776,
23/12/2020,Venta Calamina 0.35*1000mm  F- 3146,,121.5,32002.21,,22.81613418,,2772.160302,730166.7173,
29/12/2020,Venta Calamina 0.35*1000mm  F- 3148,,36,31966.21,,22.81613418,,821.3808304,729345.3365,
31/12/2020,Venta Calamina 0.35*1000mm  F- 3150,,19.2,31947.01,,22.81613418,,438.0697762,728907.2667,
31/12/2020,Venta Calamina 0.35*1000mm  F- 1,,83.7,31863.31,,22.81613418,,1909.710431,726997.5563,
02/01/2019,Calamina 0.35*1000mm  F- 1860,,100.8,12212.2,,58.03261269,,5849.687359,708705.8726,
03/01/2019,Calamina 0.35*1000mm  F- 1862,,11,12201.2,,58.03261269,,638.3587395,708067.5139,
04/01/2019,Calamina 0.35*1000mm  F- 1863,,25,12176.2,,58.03261269,,1450.815317,706616.6986,
04/01/2019,Calamina 0.35*1000mm  F- 1864,,67,12109.2,,58.03261269,,3888.18505,702728.5135,
05/01/2019,Calamina 0.35*1000mm  F- 1866,,28,12081.2,,58.03261269,,1624.913155,701103.6004,
05/01/2019,Calamina 0.35*1000mm  F- 1867,,2,12079.2,,58.03261269,,116.0652254,700987.5352,
07/01/2019,Calamina 0.35*1000mm  F- 1868,,24,12055.2,,58.03261269,,1392.782704,699594.7524,
08/01/2019,Calamina 0.35*1000mm  F- 1871,,266.15,11789.05,,58.03261269,,15445.37987,684149.3726,
08/01/2019,Calamina 0.35*1000mm  F- 1873,,36,11753.05,,58.03261269,,2089.174057,682060.1985,
09/01/2019,Calamina 0.35*1000mm  F- 1878,,33.74,11719.31,,58.03261269,,1958.020352,680102.1782,
10/01/2019,Calamina 0.35*1000mm  F- 1879,,25,11694.31,,58.03261269,,1450.815317,678651.3629,
10/01/2019,Calamina 0.35*1000mm  F- 1882,,27,11667.31,,58.03261269,,1566.880543,677084.4823,
12/01/2019,Calamina 0.35*1000mm  F- 1886,,144.4,11522.91,,58.03261269,,8379.909272,668704.573,
14/01/2019,Calamina 0.35*1000mm  F- 1889,,87.55,11435.36,,58.03261269,,5080.755241,663623.8178,
14/01/2019,Calamina 0.35*1000mm  F- 1890,,84,11351.36,,58.03261269,,4874.739466,658749.0783,
15/01/2019,Calamina 0.35*1000mm  F- 1891,,40.8,11310.56,,58.03261269,,2367.730598,656381.3477,
15/01/2018,Calamina 0.35*1000mm  F- 1892,,22.5,11288.06,,58.03261269,,1305.733785,655075.614,
15/01/2019,Calamina 0.35*1000mm  F- 1895,,24.6,11263.46,,58.03261269,,1427.602272,653648.0117,
16/01/2019,Calamina 0.35*1000mm  F- 1900,,16.8,11246.66,,58.03261269,,974.9478931,652673.0638,
16/01/2019,Calamina 0.35*1000mm  F- 1901,,500,10746.66,,58.03261269,,29016.30634,623656.7574,
17/01/2019,Calamina 0.35*1000mm  F- 1902,,36,10710.66,,58.03261269,,2089.174057,621567.5834,
17/01/2019,Calamina 0.35*1000mm  F- 1903,,6.8,10703.86,,58.03261269,,394.6217663,621172.9616,
17/01/2019,Calamina 0.35*1000mm  F- 1904,,10,10693.86,,58.03261269,,580.3261269,620592.6355,
18/01/2019,Calamina 0.35*1000mm  F- 1906,,129.4,10564.46,,58.03261269,,7509.420082,613083.2154,
18/01/2019,Calamina 0.35*1000mm  F- 1907,,10.5,10553.96,,58.03261269,,609.3424332,612473.873,
19/01/2019,ANULADA  F- 1913,,0,10553.96,,58.03261269,,0,612473.873,
19/01/2019,Calamina 0.35*1000mm  F- 1914,,77,10476.96,,58.03261269,,4468.511177,608005.3618,
19/01/2019,Calamina 0.35*1000mm  F- 1916,,32,10444.96,,58.03261269,,1857.043606,606148.3182,
19/01/2019,Calamina 0.35*1000mm  F- 1918,,113.2,10331.76,,58.03261269,,6569.291756,599579.0264,
21/01/2019,Calamina 0.35*1000mm  F- 1919,,4.5,10327.26,,58.03261269,,261.1467571,599317.8797,
21/01/2019,Calamina 0.35*1000mm  F- 1928,,60,10267.26,,58.03261269,,3481.956761,595835.9229,
23/01/2019,Calamina 0.35*1000mm  F- 1929,,48.3,10218.96,,58.03261269,,2802.975193,593032.9477,
23/01/2019,Calamina 0.35*1000mm  F- 1931,,43.2,10175.76,,58.03261269,,2507.008868,590525.9389,
23/01/2019,Calamina 0.35*1000mm  F- 1933,,7.9,10167.86,,58.03261269,,458.4576402,590067.4812,
24/01/2019,ANULADA F- 1936,,0,10167.86,,58.03261269,,0,590067.4812,
24/01/2019,Calamina 0.35*1000mm  F- 1937,,29.4,10138.46,,58.03261269,,1706.158813,588361.3224,
24/01/2019,Calamina 0.35*1000mm  F- 1938,,22.55,10115.91,,58.03261269,,1308.635416,587052.687,
25/01/2019,Calamina 0.35*1000mm  F- 1939,,14,10101.91,,58.03261269,,812.4565776,586240.2304,
25/01/2019,Calamina 0.35*1000mm  F- 1940,,40.5,10061.41,,58.03261269,,2350.320814,583889.9096,
25/01/2019,ANULADA  F- 1941,,0,10061.41,,58.03261269,,0,583889.9096,
25/01/2019,Calamina 0.35*1000mm  F- 1942,,32,10029.41,,58.03261269,,1857.043606,582032.866,
25/01/2019,Calamina 0.35*1000mm  F- 1943,,38.4,9991.01,,58.03261269,,2228.452327,579804.4137,
25/01/2019,Calamina 0.35*1000mm  F- 1944,,81.9,9909.11,,58.03261269,,4752.870979,575051.5427,
25/01/2019,Calamina 0.35*1000mm  F- 1945,,8,9901.11,,58.03261269,,464.2609015,574587.2818,
26/01/2019,Calamina 0.35*1000mm  F- 1946,,16,9885.11,,58.03261269,,928.521803,573658.76,
26/01/2019,Calamina 0.35*1000mm  F- 1947,,10.2,9874.91,,58.03261269,,591.9326494,573066.8273,
29/01/2019,Calamina 0.35*1000mm  F- 1949,,41.5,9833.41,,58.03261269,,2408.353426,570658.4739,
30/01/2019,NO UTILIZADA  F-1951-2000 ,,0,9833.41,,58.03261269,,0,570658.4739,
31/01/2019,Calamina 0.35*1000mm  F- 2005,,39.9,9793.51,,58.03261269,,2315.501246,568342.9727,
01/02/2019,Calamina 0.35*1000mm  F- 2006,,25,9768.51,,58.03261269,,1450.815317,566892.1573,
01/02/2019,Calamina 0.35*1000mm  F- 2007,,13.2,9755.31,,58.03261269,,766.0304875,566126.1269,
01/02/2019,Calamina 0.35*1000mm  F- 2008,,81.6,9673.71,,58.03261269,,4735.461195,561390.6657,
02/02/2019,Calamina 0.35*1000mm  F- 2016,,44,9629.71,,58.03261269,,2553.434958,558837.2307,
04/02/2019,Calamina 0.35*1000mm  F- 2017,,44.2,9585.51,,58.03261269,,2565.041481,556272.1892,
05/02/2019,Calamina 0.35*1000mm  F- 2018,,4,9581.51,,58.03261269,,232.1304507,556040.0588,
05/02/2019,Calamina 0.35*1000mm  F- 2020,,1,9580.51,,58.03261269,,58.03261269,555982.0262,
05/02/2019,Calamina 0.35*1000mm  F- 2021,,48,9532.51,,58.03261269,,2785.565409,553196.4608,
06/02/2019,Calamina 0.35*1000mm  F- 2024,,67.8,9464.71,,58.03261269,,3934.61114,549261.8496,
08/02/2019,Calamina 0.35*1000mm  F- 2026,,60.5,9404.21,,58.03261269,,3510.973067,545750.8765,
08/02/2019,Calamina 0.35*1000mm  F- 2027,,31,9373.21,,58.03261269,,1799.010993,543951.8656,
09/02/2019,Calamina 0.35*1000mm  F- 2029,,16.2,9357.01,,58.03261269,,940.1283255,543011.7372,
11/02/2019,Calamina 0.35*1000mm  F- 2030,,31.6,9325.41,,58.03261269,,1833.830561,541177.9067,
12/02/2019,Calamina 0.35*1000mm  F- 2031,,10.4,9315.01,,58.03261269,,603.5391719,540574.3675,
12/02/2019,ANULADA  F- 2034,,0,9315.01,,58.03261269,,0,540574.3675,
12/02/2019,Calamina 0.35*1000mm  F- 2035,,118.5,9196.51,,58.03261269,,6876.864603,533697.5029,
12/02/2019,Calamina 0.35*1000mm  F- 2036,,16.4,9180.11,,58.03261269,,951.734848,532745.768,
13/02/2019,Calamina 0.35*1000mm  F- 2039,,74.7,9105.41,,58.03261269,,4335.036168,528410.7319,
14/02/2019,Calamina 0.35*1000mm  F- 2041,,34.4,9071.01,,58.03261269,,1996.321876,526414.41,
18/02/2019,Calamina 0.35*1000mm  F- 2046,,7.5,9063.51,,58.03261269,,435.2445951,525979.1654,
18/02/2019,Calamina 0.35*1000mm  F- 2047,,34.2,9029.31,,58.03261269,,1984.715354,523994.45,
20/02/2019,Calamina 0.35*1000mm  F- 2051,,2,9027.31,,58.03261269,,116.0652254,523878.3848,
21/02/2019,Calamina 0.35*1000mm  F- 2052,,4.35,9022.96,,58.03261269,,252.4418652,523625.943,
22/02/2019,Calamina 0.35*1000mm  F- 2058,,14.8,9008.16,,58.03261269,,858.8826677,522767.0603,
22/02/2019,Calamina 0.35*1000mm  F- 2059,,2,9006.16,,58.03261269,,116.0652254,522650.9951,
23/02/2019,Calamina 0.35*1000mm  F- 2060,,38.4,8967.76,,58.03261269,,2228.452327,520422.5427,
23/02/2019,Calamina 0.35*1000mm  F- 2061,,16.75,8951.01,,58.03261269,,972.0462625,519450.4965,
23/02/2019,Calamina 0.35*1000mm  F- 2062,,21.65,8929.36,,58.03261269,,1256.406065,518194.0904,
23/02/2019,Calamina 0.35*1000mm  F- 2063,,84,8845.36,,58.03261269,,4874.739466,513319.3509,
26/02/2019,Calamina 0.35*1000mm  F- 2064,,4.3,8841.06,,58.03261269,,249.5402345,513069.8107,
26/02/2019,Calamina 0.35*1000mm  F- 2065,,95,8746.06,,58.03261269,,5513.098205,507556.7125,
26/02/2019,Calamina 0.35*1000mm  F- 2066,,30.3,8715.76,,58.03261269,,1758.388164,505798.3243,
27/02/2019,Calamina 0.35*1000mm  F- 2069,,59.95,8655.81,,58.03261269,,3479.055131,502319.2692,
27/02/2019,Calamina 0.35*1000mm  F- 2070,,21,8634.81,,58.03261269,,1218.684866,501100.5843,
28/02/2019,Calamina 0.35*1000mm  F- 2071,,15.4,8619.41,,58.03261269,,893.7022354,500206.8821,
28/02/2019,Calamina 0.35*1000mm  F- 2073,,8.4,8611.01,,58.03261269,,487.4739466,499719.4082,
01/03/2019,Calamina 0.35*1000mm  F- 2074,,17.5,8593.51,,58.03261269,,1015.570722,498703.8374,
02/03/2019,Calamina 0.35*1000mm  F- 2075,,98.24,8495.27,,58.03261269,,5701.12387,493002.7136,
02/03/2018,Calamina 0.35*1000mm  F- 2076,,23.25,8472.02,,58.03261269,,1349.258245,491653.4553,
02/03/2019,Calamina 0.35*1000mm  F- 2078,,17.5,8454.52,,58.03261269,,1015.570722,490637.8846,
06/03/2019,Calamina 0.35*1000mm  F- 2079,,16.2,8438.32,,58.03261269,,940.1283255,489697.7563,
08/03/2019,Calamina 0.35*1000mm  F- 2081,,15.7,8422.62,,58.03261269,,911.1120192,488786.6443,
08/03/2019,Calamina 0.35*1000mm  F- 2083,,30.96,8391.66,,58.03261269,,1796.689689,486989.9546,
11/03/2019,Calamina 0.35*1000mm  F- 2087,,25,8366.66,,58.03261269,,1450.815317,485539.1393,
13/03/2019,Calamina 0.35*1000mm  F- 2088,,48,8318.66,,58.03261269,,2785.565409,482753.5738,
13/03/2019,ANULADA  F- 2089,,0,8318.66,,58.03261269,,0,482753.5738,
13/03/2019,ANULADA  F- 2091,,0,8318.66,,58.03261269,,0,482753.5738,
13/03/2019,Calamina 0.35*1000mm  F- 2092,,153.5,8165.16,,58.03261269,,8908.006047,473845.5678,
13/03/2019,Calamina 0.35*1000mm  F- 2093,,15,8150.16,,58.03261269,,870.4891903,472975.0786,
13/03/2019,Calamina 0.35*1000mm  F- 2094,,6,8144.16,,58.03261269,,348.1956761,472626.8829,
13/03/2019,Calamina 0.35*1000mm  F- 2098,,6,8138.16,,58.03261269,,348.1956761,472278.6873,
21/03/2019,Calamina 0.35*1000mm  F- 2106,,4.5,8133.66,,58.03261269,,261.1467571,472017.5405,
23/03/2019,Calamina 0.35*1000mm  F- 2110,,4,8129.66,,58.03261269,,232.1304507,471785.41,
23/03/2019,Calamina 0.35*1000mm  F- 2112,,31.7,8097.96,,58.03261269,,1839.633822,469945.7762,
25/03/2019,Calamina 0.35*1000mm  F- 2114,,18,8079.96,,58.03261269,,1044.587028,468901.1892,
28/03/2019,Calamina 0.35*1000mm  F- 2116,,6.26,8073.7,,58.03261269,,363.2841554,468537.905,
29/03/2019,Calamina 0.35*1000mm  F- 2119,,22.95,8050.75,,58.03261269,,1331.848461,467206.0566,
29/03/2019,Calamina 0.35*1000mm  F- 2122,,124.2,7926.55,,58.03261269,,7207.650496,459998.4061,
